Indicator,Category,Country,Notes,Source,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Foreign Direct Investment,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.04,1446.62,1044.02,981.75,1194.67,934.34,1027.68,698.78,468.08,377.38,674.71,
Foreign Direct Investment - Equity,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.01,1442.41,1043.15,979.44,1189.03,922.24,1024.73,692.58,462.91,377.33,,
Foreign Direct Investment - Other Capital,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03,4.21,0.88,2.32,5.64,12.10,2.95,6.20,5.16,0.05,9.20,
Portfolio Investment,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14917.17,6005.43,1812.88,7329.06,11802.27,16365.46,5137.20,3385.59,2442.24,1153.00,8378.77,
Portfolio Investment - Equity,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11448.16,4657.55,859.06,3637.31,2362.73,1893.19,755.12,206.54,56.57,250.03,428.29,
PortfolioInvestment - Bonds,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.99,776.28,395.90,482.84,966.82,1022.39,231.22,564.11,980.34,474.08,998.99,
Portfolio Investment - Money market instruments,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.02,571.59,557.92,3208.90,8472.72,13449.88,4150.86,2614.95,1405.34,428.90,6951.49,
Other Investment,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.54,2190.97,2267.24,3917.75,3815.53,6690.25,3491.25,2616.14,2418.56,2375.61,3268.85,
Other Investment - Trade credits,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.03,0.00,0.16,10.00,6.92,0.11,0.05,2.05,3.01,0.00,0.00,
Other Investment - Loans,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.33,1655.28,2240.11,3164.63,3522.83,5078.78,2555.77,2378.51,2311.23,2307.85,3206.87,
Other Investment - Currency deposits,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,8.10,0.03,3.52,1.03,2.96,0.82,6.60,9.32,1.91,0.03,
Other Investment - Other claims,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.18,527.59,26.93,739.60,284.75,1608.40,934.62,228.99,95.00,65.85,61.95,
Total capital importation,Capital Importation,Nigeria,$ million,NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20750.76,9643.00,5124.14,12228.57,16812.47,23990.05,9656.13,6700.51,5328.88,3905.99,12322.32,
Country share of intra-African exports,Intra-African Trade,Nigeria,percentage of total intra-African exports,Afreximbank,1.46762062,1.842913559,8.677477357,7.999538765,5.297095765,3.520176264,4.43188743,3.259417292,1.972411345,2.19808953,1.85164565,5.371849899,4.472057175,4.566741171,7.905005158,10.1242925,16.12821827,16.25437957,15.68488782,15.95912736,14.2141966,11.86264213,10.49011355,18.32609425,17.014635,8.491652508,10.70555759,13.15729815,14.62380894,12.3650786,13.54920095,16.10848614,16.4059066,13.16784579,15.81372218,18.21773153,19.58724139,13.18720438,11.59895367,12.14665413,8.039793936,10.31094217,26.34798804,28.98492309,33.33724439,35.71240729,32.15370869,35.02879949,24.21305262,24.85082342,26.09128654,25.6790222,22.22904954,21.50919305,14.93312368,15.152532,12.29518155,17.79820374,17.36935453,8.950474594,6.271148662,19.03833266,6.213415702,5.095437858,,
Country share of intra-African imports,Intra-African Trade,Nigeria,percentage of total intra-African imports,Afreximbank,1.096337765,,0.833937636,1.374922492,0.682067515,0.701652121,0.759398613,1.018331134,0.673528206,0.683210345,0.725558939,0.600959037,0.922903093,0.802176605,0.936701825,1.280186173,1.154211984,1.378403203,2.671811814,2.466547128,2.690384032,2.373742671,2.691676618,1.432825743,1.330760307,2.371210607,1.9791192,1.578019389,1.33922707,1.081080534,1.166637653,0.909823172,0.852877863,0.511191554,0.551898604,0.470757461,0.499588254,0.653652671,0.671706526,0.507923491,0.586007845,0.610877001,0.656632251,0.49237502,0.585147257,0.471789289,0.389397891,0.308723145,0.385424911,0.318103654,0.29574381,0.288938312,0.315684888,0.3352638,0.352113178,0.324346717,0.328071432,0.357394384,0.402760401,0.42243237,0.428171524,0.364126466,0.244295815,0.176479573,,
Intra-African exports,Intra-African Trade,Nigeria,current US$,Afreximbank,3200000,4200000,20800000,22200000,26000000,19300000,20800000,12100000,11000000,15300000,14800000,40100000,47500000,69100000,178300000,164100000,226900000,276500000,275900000,326800000,475600000,340400000,296700000,543700000,441921008.2,216998959.3,309050115.5,449561565,528926223.8,670118527,669365220.1,878563667.6,864541394.1,771276197.6,1071790199,1435254842,1528508824,1244115199,1467222021,1901274469,1146277644,1731775401,6394084352,9084165362,13368056765,16284804273,17993387947,26995018430,15226185345,22350095782,29955012527,29759684703,25437412613,24387129748,13861053740,9777808044,12613279654,16856067187,16028765769,6874969945,6021307489,23317132364,6496798927,5655709091,,
Intra-African Imports,Intra-African Trade,Nigeria,current US$,Afreximbank,4700000,2000000,3600000,4200000,8600000,8500000,7500000,6900000,11500000,15200000,14900000,14400000,14400000,16700000,33000000,56700000,73000000,125500000,107200000,94700001,129600000,99700000,136400000,99500000,45211549.26,42166990.59,48476732.68,51960456.91,31202997.94,32460367.11,56829730.01,254217120.4,219558504.2,322963238.5,289319097.4,314093494,244534693.5,332908822.7,335129781.8,250708444,720370340,411240310,468635185,488689748,611196310,772566573,896986991,1453002468,1019665168,1089090499,1455125737,1572123447,1746676989,1741074090,1260994322,982162047,1208189243,1380156893,1507117021,1837727393,1371062675,1930897150,1618826147,1420688632,,
Intra-African merchandise trade balance,Intra-African Trade,Nigeria,current US$,Afreximbank,-1500000,2200000,17200000,18000000,17400000,10800000,13300000,5200000,-500000,100000,-100000,25700000,33100000,52400000,145300000,107400000,153900000,151000000,168700000,232099999,346000000,240700000,160300000,444200000,396709458.9,174831968.7,260573382.8,397601108.1,497723225.9,637658159.9,612535490.1,624346547.2,644982889.9,448312959.1,782471101.3,1121161348,1283974131,911206376.5,1132092239,1650566025,425907304,1320535091,5925449167,8595475614,12756860455,15512237700,17096400956,25542015962,14206520177,21261005283,28499886790,28187561256,23690735624,22646055658,12600059418,8795645997,11405090411,15475910294,14521648748,5037242552,4650244814,21386235214,4877972780,4235020459,,
